,Loss
1876,155.06335
1877,176.39667
1878,160.8602
1879,146.06567
1880,157.24286
1881,134.47186
1882,138.84508
1883,159.1795
1884,158.28497
1885,168.36475
1886,154.43964
1887,161.54694
1888,160.67642
1889,167.92032
1890,183.2131
1891,146.1474
1892,145.14563
1893,124.02031
1894,134.34326
1895,155.48889
1896,149.05048
1897,157.95651
1898,155.39206
1899,148.59497
1900,170.87216
1901,136.91676
1902,165.124
1903,163.15988
1904,175.1235
1905,147.20122
1906,191.18253
1907,163.99272
1908,143.41359
1909,194.38687
1910,166.57095
1911,156.6178
1912,163.73444
1913,169.64517
1914,141.64168
1915,166.80676
1916,160.64436
1917,139.87509
1918,193.96075
1919,155.45312
1920,170.30891
1921,175.03052
1922,161.25034
1923,169.94513
1924,177.14198
1925,164.26796
1926,161.65376
1927,187.23613
1928,164.97919
1929,166.85295
1930,165.15535
1931,183.62308
1932,189.42523
1933,159.22174
1934,161.10098
1935,179.62978
1936,136.07982
1937,173.63007
1938,171.32436
1939,175.4408
1940,169.92569
1941,199.77834
1942,191.16534
1943,177.64935
1944,165.9649
1945,148.63873
1946,144.23474
1947,183.88075
1948,173.51645
1949,176.36862
1950,171.25916
1951,162.20996
1952,188.29277
1953,166.25195
1954,147.59218
1955,167.12228
1956,166.40239
1957,148.30215
1958,158.80469
1959,157.95131
1960,173.60097
1961,173.26369
1962,161.08455
1963,155.28896
1964,164.2344
1965,163.1557
1966,194.96255
1967,148.26862
1968,179.13423
1969,167.43536
1970,158.91423
1971,186.24567
1972,169.12888
1973,168.47893
1974,154.91231
1975,152.96773
1976,158.55673
1977,153.54668
1978,137.73962
1979,151.31812
1980,178.38776
1981,150.98628
1982,181.91266
1983,150.19025
1984,158.97607
1985,173.65364
1986,148.29446
1987,157.9482
1988,163.23497
1989,153.93575
1990,156.19339
1991,146.26283
1992,156.99387
1993,161.26463
1994,158.85861
1995,169.24918
1996,179.71729
1997,159.20287
1998,137.86108
1999,175.04904
2000,190.98682
2001,150.54068
2002,176.42691
2003,163.90022
2004,165.5581
2005,164.51192
2006,147.31699
2007,168.85489
2008,181.96286
2009,157.24628
2010,182.72263
2011,172.78802
2012,168.51965
2013,166.88673
2014,145.34497
2015,162.35223
2016,156.3994
2017,162.20111
2018,178.7334
2019,158.91751
2020,174.95975
2021,143.72098
2022,154.42908
2023,156.88509
2024,150.26074
2025,181.56158
2026,147.77594
2027,174.81943
2028,146.28499
2029,151.06042
2030,183.63617
2031,161.56055
2032,148.323
2033,158.35825
2034,173.69432
2035,189.18832
2036,195.70007
2037,151.33838
2038,162.0354
2039,147.92596
2040,162.95242
2041,161.47717
2042,168.75916
2043,153.5948
2044,178.42302
2045,165.78543
2046,176.81342
2047,155.06987
2048,159.7616
2049,171.1881
2050,172.02121
2051,180.40787
2052,138.1132
2053,192.30765
2054,168.67096
2055,157.40451
2056,207.94318
2057,153.7666
2058,174.56158
2059,127.305984
2060,196.35664
2061,163.69833
2062,161.87729
2063,144.4268
2064,145.05692
2065,196.327
2066,171.073
2067,141.97165
2068,166.42993
2069,195.11249
2070,146.0109
2071,153.78049
2072,166.70071
2073,169.0419
2074,166.17746
2075,173.54779
2076,169.97629
2077,184.18208
2078,173.09357
2079,153.72739
2080,163.27594
2081,163.22903
2082,180.15685
2083,168.07782
2084,152.49869
2085,173.70572
2086,148.11296
2087,152.77353
2088,173.25574
2089,153.49539
2090,154.64874
2091,127.8088
2092,156.87369
2093,181.19092
2094,181.83893
2095,186.09505
2096,186.3581
2097,169.54785
2098,160.2869
2099,169.29575
2100,172.09381
2101,155.595
2102,139.54541
2103,146.66646
2104,141.68385
2105,166.70816
2106,184.6695
2107,147.41336
2108,166.6516
2109,148.59396
2110,171.16585
2111,176.01627
2112,143.26392
2113,161.95412
2114,164.89624
2115,177.75644
2116,166.00781
2117,150.66142
2118,179.34225
2119,163.10214
2120,143.51054
2121,140.60385
2122,147.23705
2123,160.80875
2124,150.74924
2125,190.10153
2126,162.66333
2127,152.28377
2128,158.06674
2129,139.29572
2130,159.78796
2131,147.75906
2132,142.7654
2133,141.22792
2134,174.62051
2135,130.7106
2136,170.75984
2137,187.0036
2138,145.83063
2139,175.59723
2140,143.15158
2141,171.92288
2142,169.87646
2143,169.04582
2144,146.5679
2145,136.80411
2146,150.43109
2147,152.15985
2148,151.08974
2149,155.8567
2150,165.80087
2151,148.7001
2152,162.80087
2153,146.63939
2154,149.32532
2155,166.79756
2156,154.49524
2157,171.76564
2158,166.64142
2159,159.7692
2160,172.44595
2161,175.1145
2162,157.82745
2163,155.85394
2164,155.40762
2165,159.76288
2166,165.0021
2167,140.02957
2168,155.85648
2169,159.46228
2170,166.28494
2171,113.498
2172,143.83484
2173,148.45029
2174,154.98892
2175,138.39215
2176,173.48962
2177,147.54579
2178,148.71484
2179,141.97205
2180,161.24892
2181,141.3984
2182,157.76355
2183,152.23727
2184,144.44041
2185,143.04416
2186,162.27829
2187,137.5311
2188,157.19536
2189,151.22897
2190,138.39911
2191,149.37148
2192,143.19794
2193,145.1357
2194,129.80098
2195,160.03876
2196,133.10849
2197,116.98624
2198,131.58006
2199,144.15678
2200,161.37485
2201,148.1705
2202,163.84201
2203,157.88318
2204,144.18
2205,148.41586
2206,131.59067
2207,142.16003
2208,151.20734
2209,139.62619
2210,114.84749
2211,147.62912
2212,139.11957
2213,148.24637
2214,139.8517
2215,139.19006
2216,138.45325
2217,132.59735
2218,119.65161
2219,144.988
2220,140.80276
2221,138.33517
2222,141.49481
2223,154.21732
2224,152.41074
2225,143.20395
2226,139.80864
2227,155.04372
2228,144.96246
2229,162.42213
2230,150.86047
2231,142.95583
2232,153.24153
2233,156.195
2234,146.38339
2235,135.47095
2236,158.84367
2237,136.26657
2238,131.1991
2239,142.28638
2240,131.97952
2241,158.99167
2242,162.01779
2243,154.46503
2244,138.7818
2245,136.03903
2246,160.41537
2247,155.36955
2248,140.89615
2249,141.89668
2250,137.66159
2251,135.70914
2252,153.85225
2253,138.47238
2254,145.83492
2255,143.7539
2256,144.16925
2257,163.05582
2258,141.0957
2259,142.72937
2260,126.15961
2261,132.86021
2262,151.58417
2263,156.7095
2264,151.74393
2265,162.71188
2266,136.94174
2267,149.32275
2268,158.07419
2269,141.97546
2270,138.9696
2271,141.24655
2272,127.06539
2273,156.522
2274,122.91956
2275,133.17674
2276,143.27765
2277,122.75104
2278,160.00278
2279,139.51701
2280,131.6007
2281,142.33939
2282,141.11707
2283,134.07782
2284,171.57492
2285,144.62408
2286,131.86087
2287,152.48091
2288,136.68163
2289,143.65036
2290,133.1957
2291,133.52533
2292,153.53235
2293,139.93889
2294,159.70595
2295,134.26321
2296,141.12766
2297,142.70988
2298,142.63292
2299,115.77163
2300,154.84354
2301,136.4967
2302,154.69456
2303,126.50786
2304,141.8294
2305,130.6738
2306,130.4416
2307,137.4114
2308,149.75314
2309,140.3651
2310,128.45609
2311,148.37874
2312,131.26456
2313,146.26227
2314,146.29544
2315,134.43765
2316,126.188065
2317,132.1864
2318,117.07074
2319,117.306076
2320,149.5087
2321,130.00803
2322,122.671005
2323,138.76279
2324,131.15625
2325,129.39574
2326,131.55838
2327,144.32867
2328,137.49136
2329,127.17546
2330,138.81393
2331,116.4602
2332,120.66217
2333,150.10812
2334,138.58286
2335,136.05087
2336,140.78964
2337,132.90811
2338,145.09682
2339,140.24564
2340,127.11542
2341,138.55898
2342,123.9203
2343,141.75232
2344,143.28171
2345,135.07004
2346,108.78034
2347,125.81807
2348,134.15633
2349,138.89185
2350,119.97273
2351,108.60542
2352,113.37484
2353,143.91104
2354,130.37314
2355,116.56572
2356,137.94617
2357,123.745384
2358,136.47285
2359,125.71716
2360,130.6056
2361,128.25473
2362,119.84209
2363,148.73706
2364,129.36996
2365,147.48007
2366,133.90634
2367,130.25804
2368,123.92789
2369,132.40344
2370,133.66148
2371,124.076324
2372,131.44102
2373,136.10532
2374,146.92142
2375,142.89632
2376,144.2637
2377,125.396835
2378,135.0595
2379,121.28782
2380,133.51605
2381,121.36832
2382,129.92126
2383,119.12019
2384,135.71649
2385,123.356224
2386,144.54669
2387,127.31863
2388,137.09799
2389,116.565
2390,161.54588
2391,116.05123
2392,114.59616
2393,141.5335
2394,117.374466
2395,113.85915
2396,120.13034
2397,151.93855
2398,133.33871
2399,156.77197
2400,134.06018
2401,141.99594
2402,143.38907
2403,152.56966
2404,125.83531
2405,134.51282
2406,119.295975
2407,112.36417
2408,163.3595
2409,125.276596
2410,132.01273
2411,159.02966
2412,134.95993
2413,140.56287
2414,131.56262
2415,131.7674
2416,117.909195
2417,127.12947
2418,141.12622
2419,124.67204
2420,145.37057
2421,134.72891
2422,133.3027
2423,134.38652
2424,111.414474
2425,128.10843
2426,126.54904
2427,151.87236
2428,126.10464
2429,121.02396
2430,138.42029
2431,99.07285
2432,131.34157
2433,120.75946
2434,129.4972
2435,162.46793
2436,146.01028
2437,133.23663
2438,114.48541
2439,152.80276
2440,135.50824
2441,123.47083
2442,124.89523
2443,138.52597
2444,126.68377
2445,145.9589
2446,133.00296
2447,131.79419
2448,110.7993
2449,143.44308
2450,135.37744
2451,130.89339
2452,132.60014
2453,149.80675
2454,150.05959
2455,123.60487
2456,155.72504
2457,126.87007
2458,131.25566
2459,138.79407
2460,146.72473
2461,136.11952
2462,123.71809
2463,116.437035
2464,143.72937
2465,116.10997
2466,125.51468
2467,115.01693
2468,100.4659
2469,162.42001
2470,129.82803
2471,122.20603
2472,113.15574
2473,129.90222
2474,136.14633
2475,144.64175
2476,141.0477
2477,131.41068
2478,102.92912
2479,137.94257
2480,136.42635
2481,149.46405
2482,124.06567
2483,143.69904
2484,131.1293
2485,124.87577
2486,115.68856
2487,123.6664
2488,154.8675
2489,141.73758
2490,117.029205
2491,139.00371
2492,117.469604
2493,117.088066
2494,121.89791
2495,155.92708
2496,123.5689
2497,136.33478
2498,130.68484
2499,145.96182
2500,139.1424
2501,126.060005
2502,122.99582
2503,121.2039
2504,134.21454
2505,136.69556
2506,111.754875
2507,116.62988
2508,147.56323
2509,136.32271
2510,125.479416
2511,126.248764
2512,115.46044
2513,154.18283
2514,141.44394
2515,118.09897
2516,126.082375
2517,135.10394
2518,129.70035
2519,127.34758
2520,126.884224
2521,146.73714
2522,135.64807
2523,119.61596
2524,129.33014
2525,132.19537
2526,126.00328
2527,118.76038
2528,133.14687
2529,145.48685
2530,137.69247
2531,149.29672
2532,119.8954
2533,121.63194
2534,133.02242
2535,150.96086
2536,112.86893
2537,127.42313
2538,144.334
2539,151.54915
2540,136.32059
2541,146.7951
2542,112.74153
2543,137.32474
2544,154.37509
2545,134.67616
2546,123.23778
2547,119.63947
2548,120.09087
2549,112.810745
2550,118.311104
2551,124.78281
2552,128.96414
2553,141.64064
2554,132.92197
2555,123.21413
2556,127.44264
2557,123.300476
2558,127.88155
2559,124.52175
2560,114.242195
2561,129.10107
2562,120.54749
2563,132.10135
2564,112.81504
2565,152.30157
2566,126.402664
2567,121.405
2568,119.70608
2569,139.89552
2570,105.545975
2571,116.77153
2572,124.7327
2573,109.61704
2574,123.12033
2575,114.101425
2576,125.728584
2577,114.190674
2578,131.03477
2579,123.60095
2580,105.06471
2581,112.94554
2582,123.75612
2583,140.11371
2584,128.51912
2585,110.396164
2586,108.11528
2587,127.29009
2588,131.46843
2589,121.74689
2590,121.75991
2591,128.1462
2592,145.3743
2593,121.95021
2594,135.84055
2595,130.33804
2596,131.92241
2597,134.82
2598,119.72003
2599,129.14415
2600,108.72395
2601,121.427055
2602,149.92886
2603,140.18936
2604,122.14555
2605,117.26204
2606,144.87616
2607,125.061714
2608,129.10344
2609,130.60498
2610,136.3462
2611,133.10994
2612,111.823555
2613,129.8833
2614,125.772606
2615,133.25229
2616,120.417046
2617,126.03279
2618,155.98244
2619,142.2336
2620,156.28276
2621,137.74353
2622,146.06235
2623,147.27762
2624,122.681076
2625,140.86633
2626,125.39584
2627,165.32617
2628,113.615265
2629,140.6177
2630,131.27075
2631,165.74887
2632,176.49632
2633,137.11746
2634,144.01988
2635,166.46664
2636,126.109245
2637,143.78644
2638,126.61927
2639,135.6994
2640,119.62892
2641,132.43948
2642,148.40079
2643,163.09218
2644,134.22525
2645,124.6299
2646,145.35645
2647,128.29758
2648,133.3281
2649,142.8596
2650,130.90219
2651,125.2421
2652,136.61948
2653,129.45978
2654,131.11777
2655,137.12695
2656,119.471725
2657,119.70764
2658,129.05429
2659,113.05386
2660,144.37505
2661,107.43236
2662,137.03714
2663,131.12897
2664,108.36206
2665,130.60019
2666,133.03285
2667,125.27168
2668,103.012115
2669,132.96477
2670,140.7988
2671,122.458496
2672,153.2104
2673,123.64882
2674,146.88254
2675,136.41357
2676,151.56383
2677,133.38834
2678,128.25098
2679,133.05475
2680,150.431
2681,132.3356
2682,155.49843
2683,117.46872
2684,129.68951
2685,138.06564
2686,126.764145
2687,148.21013
2688,126.8832
2689,130.70532
2690,131.3425
2691,140.85101
2692,135.0268
2693,153.37186
2694,140.86578
2695,129.06396
2696,130.72256
2697,125.92834
2698,111.40162
2699,168.0226
2700,151.3924
2701,145.66661
2702,113.72861
2703,136.4791
2704,136.7185
2705,128.63916
2706,108.85207
2707,128.95059
2708,131.57635
2709,136.78568
2710,136.33716
2711,131.74039
2712,118.76749
2713,120.96465
2714,121.093704
2715,121.95468
2716,152.54819
2717,122.455185
2718,127.09892
2719,124.577484
2720,126.81619
2721,114.59593
2722,96.43038
2723,130.11223
2724,136.87653
2725,121.894714
2726,143.69952
2727,145.43707
2728,127.63431
2729,142.2987
2730,141.50894
2731,143.79764
2732,111.2502
2733,116.57007
2734,138.8291
2735,132.9632
2736,138.41338
2737,132.93248
2738,135.97826
2739,136.18994
2740,107.309586
2741,114.60397
2742,114.39392
2743,133.62477
2744,125.24153
2745,145.5794
2746,127.74744
2747,140.53891
2748,161.59756
2749,130.69781
2750,121.201355
2751,122.9436
2752,138.42773
2753,139.26814
2754,115.168365
2755,144.99615
2756,142.10898
2757,134.97113
2758,162.6065
2759,160.3717
2760,137.76346
2761,154.246
2762,121.87538
2763,135.21814
2764,128.0343
2765,136.5242
2766,144.91547
2767,140.22736
2768,133.54039
2769,140.3633
2770,127.707146
2771,146.81693
2772,128.0061
2773,141.62468
2774,155.28499
2775,136.14996
2776,132.58783
2777,143.00838
2778,123.30595
2779,144.89029
2780,142.27777
2781,176.47021
2782,128.90001
2783,121.59678
2784,139.7349
2785,132.15573
2786,158.93106
2787,151.33655
2788,143.82259
2789,165.65604
2790,142.06241
2791,129.80618
2792,164.21664
2793,131.36841
2794,136.95059
2795,146.69815
2796,128.34183
2797,132.83786
2798,127.35748
2799,153.87675
2800,145.81479
2801,168.01802
2802,140.39679
2803,133.11574
2804,129.47491
2805,144.3581
2806,154.87784
2807,163.40752
2808,144.96527
2809,130.07835
2810,135.8553
2811,160.91246
2812,138.6613
2813,129.50627
2814,141.61888
2815,140.86212
2816,150.20827
2817,141.92403
2818,120.63837
2819,158.6759
2820,149.12491
2821,153.15973
2822,163.87906
2823,151.94867
2824,149.20642
2825,121.21265
2826,172.93163
2827,148.55547
2828,140.0066
2829,142.70851
2830,132.24522
2831,137.83951
2832,119.96648
2833,144.24467
2834,146.0671
2835,167.34091
2836,147.58713
2837,139.47287
2838,127.46674
2839,136.63292
2840,124.154144
2841,130.06555
2842,135.69897
2843,138.01352
2844,108.41993
2845,163.61232
2846,131.63799
2847,128.1364
2848,133.08095
2849,136.9585
2850,150.14624
2851,122.04051
2852,136.86935
2853,137.53522
2854,145.31778
2855,146.35327
2856,138.96695
2857,136.88947
2858,131.71184
2859,125.365486
2860,157.73752
2861,134.15793
2862,126.77609
2863,132.40002
2864,135.87155
2865,142.75919
2866,138.01213
2867,137.52255
2868,139.20631
2869,142.20306
2870,139.25081
2871,128.7274
2872,124.57409
2873,143.07886
2874,163.79855
2875,148.20749
2876,124.235466
2877,145.1211
2878,116.30324
2879,132.25107
2880,146.8927
2881,124.70089
2882,118.42688
2883,133.1563
2884,123.94545
2885,132.68677
2886,131.67789
2887,122.47826
2888,133.42596
2889,124.89319
2890,131.60999
2891,152.08084
2892,132.23337
2893,129.8696
2894,124.88133
2895,133.199
2896,127.08178
2897,110.39111
2898,139.58907
2899,144.59486
2900,136.5398
2901,123.647
2902,137.49445
2903,127.3131
2904,123.71124
2905,138.056
2906,133.05914
2907,122.97337
2908,149.67911
2909,138.49976
2910,151.04237
2911,132.25484
2912,145.9788
2913,128.47974
2914,150.31265
2915,140.48285
2916,163.65047
2917,143.9007
2918,133.66338
2919,126.81596
2920,142.15808
2921,146.02754
2922,139.57773
2923,111.13049
2924,142.84894
2925,140.45581
2926,145.06635
2927,141.04202
2928,128.20181
2929,125.449234
2930,139.6643
2931,145.3526
2932,145.3104
2933,132.03555
2934,152.64099
2935,146.09232
2936,143.95164
2937,141.40001
2938,156.52975
2939,130.01425
2940,148.04636
2941,128.26062
2942,124.7236
2943,149.81705
2944,150.33032
2945,139.00133
2946,120.19653
2947,142.06332
2948,144.55746
2949,125.15677
2950,117.63641
2951,129.66243
2952,137.09164
2953,141.7471
2954,153.37988
2955,132.54211
2956,133.71857
2957,136.94727
2958,136.3456
2959,122.84585
2960,143.37213
2961,134.7577
2962,144.2544
2963,149.23534
2964,132.7061
2965,152.21475
2966,133.05519
2967,139.64977
2968,107.194595
2969,133.6499
2970,126.38049
2971,119.84306
2972,130.43492
2973,145.78656
2974,130.32571
2975,142.38324
2976,145.28412
2977,141.16582
2978,120.36503
2979,132.53665
2980,146.50702
2981,138.67023
2982,139.45871
2983,127.03143
2984,127.57105
2985,118.05237
2986,135.43439
2987,136.15811
2988,147.21259
2989,130.0497
2990,118.55724
2991,127.10661
2992,152.53468
2993,119.66555
2994,124.50597
2995,146.36783
2996,159.11612
2997,141.74333
2998,123.81428
2999,121.71206
3000,145.15643
3001,135.42569
3002,144.96112
3003,113.93761
3004,132.2528
3005,119.451706
3006,156.44058
3007,115.64446
3008,137.21054
3009,120.97975
3010,134.41562
3011,137.85172
3012,109.737976
3013,118.19355
3014,122.76785
3015,134.00696
3016,154.3074
3017,124.29863
3018,147.25276
3019,124.89606
3020,141.04962
3021,136.08833
3022,148.96451
3023,142.09705
3024,142.96075
3025,146.95221
3026,134.22011
3027,136.65279
3028,130.04974
3029,143.77196
3030,160.95752
3031,121.60073
3032,138.1552
3033,143.85211
3034,146.61533
3035,153.86182
3036,156.16522
3037,143.1403
3038,153.72401
3039,149.05145
3040,140.59416
3041,139.77182
3042,148.47287
3043,155.8163
3044,152.80222
3045,126.14949
3046,123.96277
3047,156.88368
3048,141.14233
3049,154.37491
3050,135.00684
3051,152.91531
3052,144.99197
3053,143.8317
3054,127.28044
3055,167.39111
3056,163.58055
3057,134.086
3058,159.04439
3059,153.57727
3060,150.15985
3061,156.77795
3062,157.06148
3063,200.87181
3064,186.23126
3065,188.1188
3066,174.8251
3067,195.10623
3068,192.59645
3069,180.82661
3070,173.42537
3071,164.57822
3072,169.591
3073,198.86156
3074,170.05399
3075,195.64223
3076,169.93945
3077,181.8976
3078,173.52847
3079,180.42982
3080,184.61319
3081,178.31082
3082,160.05289
3083,183.22256
3084,190.41678
3085,160.55495
3086,152.66512
3087,174.20184
3088,159.45084
3089,151.91417
3090,165.8753
3091,154.38791
3092,161.05475
3093,163.12973
3094,178.79153
3095,201.57516
3096,199.82637
3097,191.39441
3098,168.04875
3099,176.21913
3100,184.81189
3101,192.33368
3102,176.14372
3103,167.9552
3104,173.63293
3105,170.17273
3106,178.60413
3107,182.20145
3108,180.26076
3109,177.49838
3110,182.11746
3111,192.18387
3112,179.3025
3113,170.6175
3114,174.21408
